prediction,actual
3.45225,5.0
3.47825,4.375
3.6305,5.0
3.647625,3.75
3.4745,4.375
3.472375,4.375
3.691375,0.0
3.895125,5.0
3.735,3.125
3.903375,5.0
3.8955,4.375
3.59525,5.0
3.74675,4.375
3.8685,0.0
3.8815,3.75
3.8205,0.0
3.89175,4.375
3.8405,4.375
3.44725,1.25
3.839125,2.5
3.902375,4.375
3.4835,4.375
3.5615,2.5
3.71375,4.375
3.91675,3.125
3.88525,2.5
3.848125,4.375
3.850625,4.375
3.45975,0.0
3.890125,3.75
3.80975,2.5
3.89675,4.375
3.727875,5.0
3.834,2.5
3.917875,4.375
3.91125,4.375
3.8845,4.375
3.680625,3.75
3.522625,3.75
3.89125,4.375
3.878125,3.75
3.68,4.375
3.480625,3.75
3.47025,3.125
3.873875,4.375
3.881625,3.75
3.84925,0.0
3.873625,0.0
3.482625,3.75
3.9,3.75
3.864,4.375
3.826875,3.125
3.815875,5.0
3.904,4.375
3.891125,0.0
3.899875,3.75
3.8985,4.375
3.857125,3.125
3.849875,5.0
3.464,4.375
3.8965,5.0
3.82575,0.0
3.853,4.375
3.6835,3.75
3.781125,2.5
3.886625,3.75
3.813,5.0
3.47525,5.0
3.854875,4.375
3.687125,2.5
3.79725,0.0
3.9015,4.375
3.86425,0.0
3.491875,0.0
3.817875,3.75
3.481875,4.375
3.711125,4.375
3.84775,3.125
3.9065,0.0
3.91075,3.75
3.483625,3.125
3.814125,4.375
3.74725,4.375
3.911625,3.75
3.88625,3.75
3.7,4.375
3.469375,0.0
3.46975,5.0
3.69575,5.0
3.488,4.375
3.752,4.375
3.821875,4.375
3.48025,4.375
3.69825,3.75
3.754875,4.375
3.9135,3.125
3.47375,2.5
3.88975,4.375
3.808,3.75
3.63775,5.0
3.51675,5.0
3.786125,3.75
3.911625,4.375
3.748125,3.75
3.804875,4.375
3.9095,4.375
3.901125,3.75
3.771,4.375
3.855375,4.375
3.469875,2.5
3.824,4.375
3.495875,3.75
3.6265,2.5
3.905875,4.375
3.48225,3.75
3.734875,4.375
3.645375,4.375
3.51575,3.125
3.90875,4.375
3.891125,3.75
3.9095,4.375
3.907,4.375
3.47325,4.375
3.493375,3.75
3.91925,4.375
3.849625,4.375
3.762625,5.0
3.91225,4.375
3.91075,4.375
3.901875,4.375
3.89675,2.5
3.93375,4.375
3.609375,2.5
3.89575,4.375
3.902,3.125
3.92925,5.0
3.87025,4.375
3.818625,3.75
3.895125,4.375
3.858125,3.75
3.47225,3.75
3.746,4.375
3.802375,4.375
3.566125,4.375
3.899,1.25
3.7035,4.375
3.8565,4.375
3.474125,3.75
3.468375,3.125
3.823625,4.375
3.766625,4.375
3.87425,3.75
3.722625,3.75
3.47475,3.75
3.676125,3.75
3.47125,3.75
3.722,0.0
3.643,3.125
3.909,4.375
3.907875,0.0
3.901875,4.375
3.75125,4.375
3.91225,3.125
3.819,4.375
3.88525,0.0
3.831375,4.375
3.798875,2.5
3.916625,4.375
3.663125,0.0
3.76225,3.125
3.73475,3.75
3.838625,4.375
3.904625,4.375
3.89725,4.375
3.898375,3.75
3.8445,4.375
3.750125,4.375
3.488125,1.25
3.90675,4.375
3.807625,3.75
3.718875,4.375
3.687375,3.75
3.473125,4.375
3.8995,5.0
3.837,4.375
3.696875,5.0
3.887625,5.0
3.812375,1.875
3.7075,4.375
3.483,5.0
3.878375,0.0
3.921875,5.0
3.576375,4.375
3.836,3.75
3.4755,3.75
3.557625,4.375
3.876125,4.375
3.883125,3.125
3.822125,3.75
3.487,3.75
3.792125,3.75
3.78225,4.375
3.704,4.375
3.85775,4.375
3.74725,4.375
3.897,4.375
3.91575,4.375
3.83325,3.75
3.83325,3.75
3.850625,4.375
3.866875,3.75
3.9085,5.0
3.85475,5.0
3.480625,1.25
3.734,3.75
3.758,4.375
3.727875,3.125
3.644,3.75
3.5305,4.375
3.871375,4.375
3.913625,5.0
3.681,2.5
3.54675,4.375
3.90375,5.0
3.537625,0.0
3.89575,4.375
3.857125,4.375
3.91575,5.0
3.868375,3.75
3.821875,4.375
3.89325,4.375
3.470875,0.0
3.8965,4.375
3.908125,5.0
3.73875,3.75
3.64525,3.75
3.8465,4.375
3.896375,3.125
3.600375,4.375
3.480875,4.375
3.697,2.5
3.860625,4.375
3.480875,3.75
3.77225,4.375
3.8185,3.75
3.64375,2.5
3.73775,3.125
3.78425,4.375
3.4695,0.0
3.902875,5.0
3.916125,4.375
3.8965,3.75
3.878,4.375
3.72975,4.375
3.553875,3.75
3.470625,0.0
3.52625,0.0
3.769625,0.0
3.8905,3.125
3.47825,4.375
3.752625,4.375
3.904625,4.375
3.478125,3.75
3.899375,4.375
3.481,5.0
3.8605,3.75
3.90525,4.375
3.901,3.75
3.47175,0.0
3.843,3.75
3.89325,3.75
3.91775,4.375
3.648875,5.0
3.79625,4.375
3.853125,4.375
3.707,3.75
3.622125,2.5
3.887875,0.0
3.471375,3.75
3.890875,4.375
3.471,2.5
3.82025,4.375
3.7085,1.875
3.706125,4.375
3.711125,4.375
3.896375,0.0
3.82075,5.0
3.734875,4.375
3.898875,5.0
3.89775,4.375
3.483,3.125
3.4715,3.75
3.878375,3.75
3.778875,4.375
3.471,0.0
3.657375,3.75
3.900375,5.0
3.67725,4.375
3.89875,3.75
3.902625,5.0
3.82825,3.75
3.4715,4.375
3.855125,4.375
3.77525,5.0
3.841375,2.5
3.551875,4.375
3.65175,4.375
3.854625,0.0
3.794125,3.75
3.64075,4.375
3.908625,4.375
3.891375,4.375
3.58175,4.375
3.75025,3.75
3.88775,4.375
3.829125,0.0
3.671125,5.0
3.776125,4.375
3.913625,2.5
3.46025,2.5
3.587,5.0
3.7875,3.75
3.47825,4.375
3.806875,4.375
3.764125,4.375
3.70075,3.75
3.718625,1.25
3.860125,4.375
3.5165,0.0
3.48925,5.0
3.88525,4.375
3.764375,1.875
3.726875,3.75
3.732,3.75
3.90875,0.0
3.8605,4.375
3.483125,4.375
3.47325,3.75
3.817,4.375
3.91475,4.375
3.459375,2.5
3.83475,0.0
3.849875,4.375
3.9,3.75
3.4775,4.375
3.91175,3.75
3.8255,5.0
3.86925,3.75
3.834875,5.0
3.772625,4.375
3.7755,3.75
3.81025,4.375
3.90725,3.75
3.815125,5.0
3.89975,3.75
3.866375,5.0
3.791,4.375
3.880125,4.375
3.769125,0.0
3.480625,3.125
3.878625,1.875
3.880125,3.125
3.877375,3.75
3.846875,5.0
3.92925,4.375
3.856,4.375
3.834375,3.75
3.709125,0.0
3.464,2.5
3.9105,5.0
3.850625,3.75
3.895125,3.125
3.45025,3.75
3.905125,3.125
3.869875,4.375
3.660375,3.75
3.4785,3.125
3.50475,3.125
3.891375,0.0
3.893375,4.375
3.72675,3.75
3.805625,4.375
3.744625,5.0
3.479625,0.0
3.901375,4.375
3.91125,4.375
3.898875,4.375
3.895375,4.375
3.471375,4.375
3.756875,5.0
3.5985,3.75
3.902125,3.75
3.695375,4.375
3.737875,3.75
3.87325,4.375
3.460125,3.75
3.471625,3.75
3.48125,3.125
3.89725,4.375
3.890625,4.375
3.899375,4.375
3.8,4.375
3.91175,3.75
3.47325,4.375
3.4945,5.0
3.474,3.75
3.908375,3.125
3.900125,4.375
3.479625,3.75
3.887625,0.0
3.90325,4.375
3.901125,4.375
3.92375,3.75
3.86025,3.75
3.81775,3.125
3.4705,5.0
3.830125,5.0
3.890375,4.375
3.8035,4.375
3.861,4.375
3.8905,3.125
3.891125,2.5
3.80225,5.0
3.4725,3.75
3.465875,3.75
3.917375,4.375
3.86175,4.375
3.4695,3.75
3.476375,4.375
3.659125,4.375
3.893375,2.5
3.7385,4.375
3.4705,3.75
3.785125,4.375
3.86875,3.75
3.463875,0.0
3.897875,5.0
3.85225,5.0
3.86125,3.75
3.71225,3.75
3.77625,5.0
3.892125,4.375
3.7475,4.375
3.480875,2.5
3.7525,4.375
3.904125,3.75
3.472875,3.75
3.814625,4.375
3.86425,0.0
3.893125,0.0
3.742875,2.5
3.4685,4.375
3.490625,4.375
3.899125,4.375
3.47325,3.75
3.583125,3.75
3.8515,4.375
3.8815,5.0
3.870625,3.75
3.921125,4.375
3.76275,4.375
3.877125,4.375
3.65575,5.0
3.44725,0.0
3.818375,5.0
3.452125,4.375
3.480375,3.75
3.80675,2.5
3.835625,4.375
3.8915,5.0
3.85075,4.375
3.87825,3.75
3.825,3.125
3.469875,4.375
3.47275,3.75
3.850625,3.75
3.898625,3.75
3.7765,4.375
3.79875,3.75
3.8325,3.125
3.897,4.375
3.921,3.75
3.67175,4.375
3.915625,5.0
3.84625,2.5
3.898,3.75
3.81775,4.375
3.740125,4.375
3.896,3.75
3.9115,4.375
3.911875,3.75
3.933625,5.0
3.9005,4.375
3.91125,3.75
3.859125,4.375
3.909125,4.375
3.473375,3.125
3.901125,3.125
3.829,4.375
3.890625,4.375
3.709375,4.375
3.908875,0.0
3.8965,3.75
3.8965,5.0
3.904625,4.375
3.907625,3.75
3.470375,3.125
3.91025,5.0
3.470875,2.5
3.4705,2.5
3.906,3.75
3.90225,4.375
3.851125,4.375
3.4725,4.375
3.8615,0.0
3.471375,4.375
3.677375,3.75
3.55425,3.75
3.877875,3.75
3.85575,0.0
3.8225,3.75
3.781125,3.75
3.900625,4.375
3.898625,2.5
3.90475,4.375
3.900375,5.0
3.675875,3.75
3.736875,4.375
3.89025,4.375
3.79675,0.0
3.89525,4.375
3.81575,3.75
3.8395,0.0
3.77575,3.75
3.478875,3.75
3.86175,4.375
3.722,4.375
3.560375,3.75
3.46925,5.0
3.675125,3.125
3.91825,4.375
3.927375,4.375
3.751875,4.375
3.624,4.375
3.856,3.75
3.470875,0.0
3.891125,5.0
3.894125,4.375
3.896375,3.75
3.478375,0.0
3.445375,4.375
3.848,3.125
3.899125,4.375
3.898625,3.75
3.5445,3.75
3.48175,0.0
3.8985,4.375
3.599875,4.375
3.451625,3.125
3.748125,4.375
3.91575,4.375
3.872375,4.375
3.90075,4.375
3.8945,4.375
3.889,5.0
3.89625,5.0
3.8795,0.0
3.616125,4.375
3.802,3.75
3.898375,4.375
3.822625,3.75
3.486875,3.75
3.904375,3.75
3.780625,3.75
3.89175,3.125
3.812,4.375
3.743875,4.375
3.4705,3.125
3.90225,3.75
3.910875,3.75
3.71125,3.75
3.47475,3.125
3.89425,5.0
3.921875,4.375
3.878375,3.75
3.758875,4.375
3.46025,2.5
3.469875,0.0
3.881125,4.375
3.856375,4.375
3.559375,3.75
3.557125,3.125
3.897875,3.75
3.928375,4.375
3.9275,3.75
3.91225,4.375
3.47175,0.0
3.90825,4.375
3.471,3.75
3.635125,4.375
3.890625,4.375
3.602875,4.375
3.677,3.125
3.696625,3.75
3.89125,4.375
3.671625,2.5
3.6635,3.75
3.907375,3.75
3.905375,3.125
3.90575,2.5
3.881,3.75
3.888,3.125
3.646625,4.375
3.75075,4.375
3.4845,5.0
3.51325,4.375
3.562125,4.375
3.905875,4.375
3.71625,3.75
3.905375,3.75
3.58125,3.75
3.91625,4.375
3.47375,3.75
3.8065,4.375
3.764625,3.75
3.48,4.375
3.512375,3.75
3.456375,4.375
3.899,4.375
3.889375,4.375
3.67625,5.0
3.779,3.75
3.82825,4.375
3.90825,4.375
3.909625,4.375
3.556,4.375
3.908,4.375
3.88525,4.375
3.906625,4.375
3.84425,3.75
3.47775,3.75
3.575125,4.375
3.678,3.125
3.52975,4.375
3.4805,3.75
3.90275,3.125
3.850375,4.375
3.903375,3.75
3.91775,4.375
3.919375,5.0
3.9035,3.75
3.831,3.75
3.809375,4.375
3.915875,4.375
3.912125,3.75
3.589,4.375
3.479125,3.75
3.855875,4.375
3.81075,4.375
3.916625,4.375
3.922625,3.125
3.832875,1.875
3.9095,2.5
3.90175,3.125
3.67775,4.375
3.4705,3.125
3.911,3.75
3.820375,5.0
3.744125,3.75
3.845125,5.0
3.915,4.375
3.900875,3.75
3.908125,5.0
3.90575,4.375
3.85375,3.75
3.848625,4.375
3.89725,2.5
3.695625,0.0
3.471125,3.75
3.88975,4.375
3.891,0.0
3.895125,4.375
3.82775,4.375
3.614,4.375
3.9205,0.0
3.458,4.375
3.66025,3.75
3.8965,0.0
3.790625,4.375
3.83775,3.75
3.64375,1.25
3.750375,3.75
3.773625,3.75
3.91975,4.375
3.907,4.375
3.906125,3.75
3.47375,0.0
3.898875,3.75
3.7935,4.375
3.476125,4.375
3.638625,3.75
3.904,0.0
3.889,4.375
3.76575,4.375
3.89375,3.75
3.750125,3.75
3.8985,4.375
3.46025,3.75
3.673375,4.375
3.484875,5.0
3.815625,3.75
3.470875,5.0
3.836625,0.0
3.468,0.0
3.787625,5.0
3.529,5.0
3.8895,4.375
3.797125,3.75
3.9105,5.0
3.900625,1.25
3.473125,5.0
3.906125,0.0
3.831,4.375
3.904875,5.0
3.480625,5.0
3.53325,2.5
3.8075,4.375
3.46275,4.375
3.706875,0.0
3.8915,4.375
3.74925,4.375
3.580125,5.0
3.828125,3.75
3.81375,3.75
3.472625,0.0
3.917,3.75
3.675875,5.0
3.889625,4.375
3.460125,3.75
3.734125,3.75
3.889375,4.375
3.89425,5.0
3.482125,3.75
3.8985,4.375
3.816,3.75
3.471625,3.125
3.4645,0.0
3.91625,4.375
3.7615,4.375
3.751125,2.5
3.54075,0.0
3.83925,3.75
3.821625,3.75
3.48125,3.75
3.636125,0.0
3.89475,3.75
3.894875,4.375
3.94325,4.375
3.448875,2.5
3.844875,3.75
3.4715,3.125
3.5895,5.0
3.78475,3.125
3.556375,4.375
3.913375,4.375
3.856875,4.375
3.9105,3.125
3.87925,5.0
3.91575,4.375
3.79725,5.0
3.912375,4.375
3.909375,4.375
3.899,4.375
3.740125,4.375
3.4545,5.0
3.90425,4.375
3.822125,4.375
3.93225,4.375
3.614625,3.75
3.86625,4.375
3.61625,3.75
3.480875,4.375
3.71975,3.125
3.599875,4.375
3.46975,0.0
3.77925,3.125
3.47125,4.375
3.89575,3.75
3.89525,3.75
3.639,0.0
3.8985,4.375
3.821625,3.75
3.898875,5.0
3.840875,0.0
3.777625,3.75
3.909375,4.375
3.47975,4.375
3.883875,3.75
3.782625,4.375
3.800625,4.375
3.848875,4.375
3.47,0.0
3.80125,4.375
3.481,0.0
3.700125,0.0
3.834625,5.0
3.926125,3.75
3.481375,3.75
3.839,4.375
3.554,5.0
3.7575,4.375
3.892625,4.375
3.84775,3.125
3.586625,0.0
3.71575,4.375
3.74575,3.75
3.486875,4.375
3.893875,4.375
3.472875,3.75
3.926625,5.0
3.888375,4.375
3.840125,4.375
3.925875,0.0
3.816875,5.0
3.83975,4.375
3.896375,5.0
3.850125,5.0
3.894625,3.75
3.88975,4.375
3.857,4.375
3.89075,4.375
3.785625,4.375
3.44475,5.0
3.7185,3.75
3.6255,4.375
3.472375,0.0
3.906625,3.75
3.72975,4.375
3.48225,0.0
3.759875,0.0
3.473875,3.75
3.76975,3.75
3.530875,1.875
3.807125,3.75
3.916125,4.375
3.58325,3.125
3.697125,3.75
3.909125,4.375
3.531375,3.75
3.4715,4.375
3.555625,4.375
